config,seed,stage,accuracy,runtime
Config. 11,6,14,0.8650741577148438,950.2313944000052
Config. 11,6,15,0.8650741577148438,1054.104093700007
Config. 11,6,16,0.8650741577148438,1167.2386646000086
Config. 11,6,17,0.8650741577148438,1289.2324372000076
Config. 11,6,18,0.8650741577148438,1410.9455181000012
Config. 11,6,19,0.8650741577148438,1544.418078499999
Config. 11,6,20,0.8650741577148438,1678.9411751999942
Config. 11,7,1,0.6922378540039062,36.800586200006364
Config. 11,7,2,0.7459182739257812,76.25666450001154
Config. 11,7,3,0.7820892333984375,121.4254134000148
Config. 11,7,4,0.803436279296875,169.37759580001875
Config. 11,7,5,0.8171157836914062,223.94852110002103
Config. 11,7,6,0.8272323608398438,283.567408900024
Config. 11,7,7,0.8309402465820312,349.3802217000266
Config. 11,7,8,0.8327178955078125,412.26683990002493
Config. 11,7,9,0.8343048095703125,478.1260180000245
Config. 11,7,10,0.8423080444335938,552.4218271000209
Config. 11,7,11,0.845977783203125,637.5835643000173
Config. 11,7,12,0.8498382568359375,713.6997051000217
Config. 11,7,13,0.8537521362304688,793.8779199000201
Config. 11,7,14,0.8599472045898438,879.866966800022
Config. 11,7,15,0.86376953125,970.7622105000264
Config. 11,7,16,0.86578369140625,1063.430047200025
Config. 11,7,17,0.8676528930664062,1160.5277139000245
Config. 11,7,18,0.87158203125,1263.0853451000294
Config. 11,7,19,0.8753509521484375,1368.3775952000287
Config. 11,7,20,0.877044677734375,1476.6663183000346
Config. 11,8,1,0.7068252563476562,31.15139800000179
Config. 11,8,2,0.7552108764648438,66.9008465000079
Config. 11,8,3,0.7794418334960938,106.42420900000434
Config. 11,8,4,0.7969589233398438,150.28241090000665
Config. 11,8,5,0.8146820068359375,207.7474024000112
Config. 11,8,6,0.8256988525390625,259.9099491000088
Config. 11,8,7,0.8335189819335938,316.8264321000097
Config. 11,8,8,0.8450927734375,377.0601531000066
Config. 11,8,9,0.8450927734375,441.0892365000109
Config. 11,8,10,0.8450927734375,509.54776690001745
Config. 11,8,11,0.8450927734375,582.9298634000152
Config. 11,8,12,0.8450927734375,658.8636487000113
Config. 11,8,13,0.8450927734375,739.1998677000083
Config. 11,8,14,0.8450927734375,825.0369269000075
Config. 11,8,15,0.8450927734375,913.9901711000057
Config. 11,8,16,0.8450927734375,1006.8356996000075
Config. 11,8,17,0.8450927734375,1104.391561400007
Config. 11,8,18,0.8450927734375,1205.5733828000084
Config. 11,8,19,0.8450927734375,1308.3700912000058
Config. 11,8,20,0.8450927734375,1417.0583482000075
Config. 11,9,1,0.679351806640625,30.195643299994117
Config. 11,9,2,0.7578887939453125,64.74252699999488
Config. 11,9,3,0.7839584350585938,103.83187069999258
Config. 11,9,4,0.813934326171875,146.34042649999174
Config. 11,9,5,0.8308258056640625,194.6659013999888
Config. 11,9,6,0.8429412841796875,248.73174089998793
Config. 11,9,7,0.8469085693359375,309.3878069999846
Config. 11,9,8,0.8508987426757812,372.22522519998165
Config. 11,9,9,0.8508987426757812,448.2556574999835
Config. 11,9,10,0.8508987426757812,538.5830846999816
Config. 11,9,11,0.8508987426757812,613.2807512999789
Config. 11,9,12,0.8508987426757812,700.4725713999796
Config. 11,9,13,0.8508987426757812,784.5604631999813
Config. 11,9,14,0.8508987426757812,870.3799714999841
Config. 11,9,15,0.8508987426757812,960.7309423999832
Config. 11,9,16,0.8508987426757812,1052.8233983999817
Config. 11,9,17,0.8508987426757812,1147.999329999977
Config. 11,9,18,0.8508987426757812,1247.9068782999748
Config. 11,9,19,0.8508987426757812,1350.0518325999728
Config. 11,9,20,0.8508987426757812,1458.4345314999737
Config. 11,10,1,0.7086715698242188,29.963707599999907
Config. 11,10,2,0.7566909790039062,64.50066710000101
Config. 11,10,3,0.7716903686523438,102.48599380000087
Config. 11,10,4,0.7981109619140625,145.61228710000432
Config. 11,10,5,0.81195068359375,191.89861100000417
Config. 11,10,6,0.833251953125,242.59726590000355
Config. 11,10,7,0.8385086059570312,296.00620609999896
Config. 11,10,8,0.8403549194335938,354.383216000002
Config. 11,10,9,0.8465499877929688,416.7558489000003
Config. 11,10,10,0.8502197265625,483.1695439999967
Config. 11,10,11,0.8521270751953125,552.8665036999955
Config. 11,10,12,0.8543777465820312,627.3109039999981
Config. 11,10,13,0.8584823608398438,706.0943928999986
Config. 11,10,14,0.8661727905273438,798.7725288000001
Config. 11,10,15,0.8684310913085938,886.7351665000024
Config. 11,10,16,0.8705902099609375,976.7700408000019
Config. 11,10,17,0.87225341796875,1071.6483397000047
Config. 11,10,18,0.87603759765625,1171.6225660000055
Config. 11,10,19,0.8778076171875,1273.8110099000041
Config. 11,10,20,0.8778076171875,1380.8121941000063
Config. 11,11,1,0.7117996215820312,30.41132700000162
Config. 11,11,2,0.7638702392578125,64.89696649999678
Config. 11,11,3,0.8042221069335938,103.25893419999193
Config. 11,11,4,0.8261184692382812,145.61054829999193
Config. 11,11,5,0.83563232421875,192.2437613999864
Config. 11,11,6,0.8441009521484375,243.023002799986
Config. 11,11,7,0.8539352416992188,297.45814759998757
Config. 11,11,8,0.85577392578125,356.8359746999922
Config. 11,11,9,0.8579483032226562,420.05481279999367
Config. 11,11,10,0.8634872436523438,487.1274232999931
Config. 11,11,11,0.8653793334960938,558.4905803999936
Config. 11,11,12,0.8709182739257812,634.3006850999955
Config. 11,11,13,0.8744583129882812,713.034909199996
Config. 11,11,14,0.8765029907226562,795.1846502999979
Config. 11,11,15,0.87860107421875,882.6911651999981
Config. 11,11,16,0.882232666015625,974.7756786000027
Config. 11,11,17,0.882232666015625,1080.5488798000079
Config. 11,11,18,0.882232666015625,1178.5817776000113
Config. 11,11,19,0.882232666015625,1281.5670204000126
Config. 11,11,20,0.882232666015625,1388.0818479000081
Config. 11,12,1,0.698638916015625,30.963075200001185
Config. 11,12,2,0.74444580078125,65.6436548000056
Config. 11,12,3,0.7831954956054688,105.36053090000496
Config. 11,12,4,0.8007354736328125,148.18686730000627
Config. 11,12,5,0.8119125366210938,194.9680151000066
Config. 11,12,6,0.8296890258789062,245.203288100005
Config. 11,12,7,0.8393020629882812,299.9838219000012
Config. 11,12,8,0.841278076171875,362.2012345000039
Config. 11,12,9,0.8455123901367188,427.4783419000087
Config. 11,12,10,0.853668212890625,493.305651900002
Config. 11,12,11,0.86181640625,563.879640500003
Config. 11,12,12,0.8640975952148438,639.372798700002
Config. 11,12,13,0.865936279296875,719.7447768999991
Config. 11,12,14,0.868072509765625,802.8937216000049
Config. 11,12,15,0.8722457885742188,889.6588626000084
Config. 11,12,16,0.874114990234375,981.5323533000119
Config. 11,12,17,0.878143310546875,1076.525308500015
Config. 11,12,18,0.878143310546875,1176.4127484000128
Config. 11,12,19,0.878143310546875,1282.2123662000158
Config. 11,12,20,0.8820953369140625,1399.7420652000146
Config. 11,13,1,0.7136993408203125,30.18237190000218
Config. 11,13,2,0.77276611328125,64.42019470000378
Config. 11,13,3,0.798980712890625,103.33499350000056
Config. 11,13,4,0.8224563598632812,146.7301238
Config. 11,13,5,0.834808349609375,193.51498499999434
Config. 11,13,6,0.8407211303710938,243.54725259999395
Config. 11,13,7,0.8407211303710938,298.0140761999937
Config. 11,13,8,0.8407211303710938,356.9648193999965
Config. 11,13,9,0.8407211303710938,419.76554969999415
Config. 11,13,10,0.8407211303710938,487.9683806999892
Config. 11,13,11,0.8407211303710938,559.051673799986
Config. 11,13,12,0.8407211303710938,634.8967888999832
Config. 11,13,13,0.8407211303710938,714.9044524999772
Config. 11,13,14,0.8407211303710938,797.6671305999771
Config. 11,13,15,0.8407211303710938,884.6925801999823
Config. 11,13,16,0.8407211303710938,976.0731059999816
Config. 11,13,17,0.8407211303710938,1071.27550839998
Config. 11,13,18,0.8407211303710938,1170.5151979999791
Config. 11,13,19,0.8407211303710938,1273.3524024999788
Config. 11,13,20,0.8407211303710938,1380.3992308999805
Config. 11,14,1,0.7019195556640625,29.874574999994365
Config. 11,14,2,0.7541046142578125,64.48651799999061
Config. 11,14,3,0.7916259765625,102.58523069998773
Config. 11,14,4,0.8110809326171875,145.30915089998598
Config. 11,14,5,0.8299484252929688,192.2926932999835
Config. 11,14,6,0.8457717895507812,254.15683509998053
Config. 11,14,7,0.8519287109375,308.8082516999857
Config. 11,14,8,0.8577041625976562,367.44007559998136
Config. 11,14,9,0.8594284057617188,429.43753329998435
Config. 11,14,10,0.8629074096679688,496.5414417999855
Config. 11,14,11,0.869049072265625,566.9679537999909
Config. 11,14,12,0.8708343505859375,641.7832789999884
Config. 11,14,13,0.8750228881835938,719.9918495999882
Config. 11,14,14,0.877349853515625,804.8559445999854
Config. 11,14,15,0.877349853515625,890.6941930999819
Config. 11,14,16,0.877349853515625,980.4573863999831
Config. 11,14,17,0.877349853515625,1075.2901113999833
Config. 11,14,18,0.877349853515625,1177.4606720999873
Config. 11,14,19,0.8791275024414062,1279.5680594999867
Config. 11,14,20,0.8791275024414062,1386.859070899991
Config. 11,15,1,0.70025634765625,30.72718110000278
Config. 11,15,2,0.7631301879882812,65.37948239999969
Config. 11,15,3,0.7923126220703125,103.63751090000005
Config. 11,15,4,0.8113937377929688,146.3053207999983
Config. 11,15,5,0.835113525390625,193.58679030000349
Config. 11,15,6,0.8426437377929688,244.23723120000795
Config. 11,15,7,0.8467941284179688,298.6812865000029
Config. 11,15,8,0.8547592163085938,357.60552460000326
Config. 11,15,9,0.8566665649414062,420.6338151000018
Config. 11,15,10,0.8585052490234375,487.71077589999913
Config. 11,15,11,0.8585052490234375,567.6213140000036
Config. 11,15,12,0.8603515625,641.6731110000037
Config. 11,15,13,0.8603515625,720.4793150000041
Config. 11,15,14,0.8603515625,803.0136499000073
Config. 11,15,15,0.8665237426757812,889.6946858000083
Config. 11,15,16,0.8705520629882812,980.2487278000117
Config. 11,15,17,0.87457275390625,1075.2021631000098
Config. 11,15,18,0.8805007934570312,1173.5957702000087
Config. 11,15,19,0.8805007934570312,1276.0184071000112
Config. 11,15,20,0.8861160278320312,1383.3530819000152
Config. 11,16,1,0.7060470581054688,30.315137400000822
Config. 11,16,2,0.746673583984375,64.47715239999525
Config. 11,16,3,0.7762222290039062,102.88134200000059
Config. 11,16,4,0.7966461181640625,145.54654399999708
Config. 11,16,5,0.8135910034179688,191.9229927999986
Config. 11,16,6,0.8316879272460938,241.67430610000156
Config. 11,16,7,0.8398895263671875,297.1176706999977
Config. 11,16,8,0.8437271118164062,355.9630427000011
Config. 11,16,9,0.8437271118164062,418.52096139999776
Config. 11,16,10,0.8497467041015625,484.7948656000008
Config. 11,16,11,0.8560104370117188,554.6420240000007
Config. 11,16,12,0.8595123291015625,629.8833124000012
Config. 11,16,13,0.8613433837890625,707.8639457000027
Config. 11,16,14,0.8613433837890625,795.091788400001
Config. 11,16,15,0.8613433837890625,885.9147574000017
Config. 11,16,16,0.8613433837890625,975.163976200005
Config. 11,16,17,0.8613433837890625,1069.6114771000066
Config. 11,16,18,0.8613433837890625,1168.0668283000123
Config. 11,16,19,0.8613433837890625,1270.5731211000093
Config. 11,16,20,0.8613433837890625,1377.0434959000122
Config. 11,17,1,0.712310791015625,30.2987604000009
Config. 11,17,2,0.7573471069335938,65.77831460000016
Config. 11,17,3,0.7941055297851562,103.95318430000043
Config. 11,17,4,0.8122634887695312,146.38827709999896
Config. 11,17,5,0.828643798828125,192.7167066999973
Config. 11,17,6,0.8418807983398438,243.07829499999934
Config. 11,17,7,0.8460006713867188,297.47504909999407
Config. 11,17,8,0.8519515991210938,356.47724569999264
Config. 11,17,9,0.8581619262695312,418.83210749999125
Config. 11,17,10,0.8600387573242188,486.1689081999939
Config. 11,17,11,0.8600387573242188,557.4764457999918
Config. 11,17,12,0.8660659790039062,631.462925099986
Config. 11,17,13,0.8676605224609375,712.1758451999849
Config. 11,17,14,0.87164306640625,795.8891267999861
Config. 11,17,15,0.8738784790039062,884.7728740999883
Config. 11,17,16,0.8773574829101562,974.4826936999889
Config. 11,17,17,0.8813400268554688,1071.820029699993
Config. 11,17,18,0.8835983276367188,1176.02782689999
Config. 11,17,19,0.8835983276367188,1278.8754917999831
Config. 11,17,20,0.8835983276367188,1383.8313943999892
Config. 11,18,1,0.6976394653320312,30.896263399998134
Config. 11,18,2,0.7509078979492188,65.53729799999564
Config. 11,18,3,0.7759475708007812,104.7510209999964
Config. 11,18,4,0.799835205078125,148.17015819999506
Config. 11,18,5,0.8122940063476562,194.92425989999174
Config. 11,18,6,0.82550048828125,245.9894407999891
Config. 11,18,7,0.8331527709960938,301.5730479999911
Config. 11,18,8,0.8443756103515625,360.23200639999413
Config. 11,18,9,0.8484268188476562,424.1182508999991
Config. 11,18,10,0.8484268188476562,492.0386576999954
Config. 11,18,11,0.8504257202148438,563.6979181999923
Config. 11,18,12,0.8504257202148438,639.0737259999878
Config. 11,18,13,0.8523712158203125,718.2997736999896
Config. 11,18,14,0.8584518432617188,801.2093262999915
Config. 11,18,15,0.8642501831054688,889.5642166999896
Config. 11,18,16,0.8642501831054688,981.367022399987
Config. 11,18,17,0.8682861328125,1077.4778130999912
Config. 11,18,18,0.8701629638671875,1177.2334256999893
Config. 11,18,19,0.8725967407226562,1280.7080963999906
Config. 11,18,20,0.8725967407226562,1398.539495699988
Config. 11,19,1,0.7115631103515625,30.488049400002637
Config. 11,19,2,0.7638778686523438,65.21897060000629
Config. 11,19,3,0.7906875610351562,103.3343259000103
Config. 11,19,4,0.8054275512695312,146.4308413000108
Config. 11,19,5,0.8274765014648438,193.5555216000066
Config. 11,19,6,0.833709716796875,244.62487330000295
Config. 11,19,7,0.8392868041992188,299.2207974000048
Config. 11,19,8,0.8447799682617188,357.60138500000176
Config. 11,19,9,0.8505477905273438,419.8476443999971
Config. 11,19,10,0.8543777465820312,485.86489509999956
Config. 11,19,11,0.8543777465820312,555.5314545000001
Config. 11,19,12,0.8621597290039062,631.1309242999996
Config. 11,19,13,0.8680801391601562,709.0899888999993
Config. 11,19,14,0.8701324462890625,792.8115856000004
Config. 11,19,15,0.87384033203125,879.3063868000027
Config. 11,19,16,0.87969970703125,970.0007686000026
Config. 11,19,17,0.885467529296875,1066.140047700006
Config. 11,19,18,0.8905181884765625,1165.7112265000105
Config. 11,19,19,0.8946304321289062,1269.9510453000112
Config. 11,19,20,0.8946304321289062,1384.7113110000064
