config,seed,stage,accuracy,runtime
Config. 9,8,5,0.5841217041015625,3.3831739999950514
Config. 9,8,6,0.5877227783203125,4.194227299994964
Config. 9,8,7,0.5915679931640625,4.97573349999584
Config. 9,8,8,0.5931472778320312,5.955291199996282
Config. 9,8,9,0.5977706909179688,6.777369999996154
Config. 9,8,10,0.599761962890625,7.828202499997133
Config. 9,8,11,0.6030731201171875,8.99248269999589
Config. 9,8,12,0.60504150390625,10.22238429999561
Config. 9,8,13,0.6070556640625,11.44521409999652
Config. 9,8,14,0.608642578125,13.196417299997847
Config. 9,8,15,0.6087875366210938,16.82676889999857
Config. 9,8,16,0.6108245849609375,18.227548699996987
Config. 9,8,17,0.6108245849609375,19.57537699999739
Config. 9,8,18,0.6108245849609375,20.986394999996264
Config. 9,8,19,0.6108245849609375,22.547466899995925
Config. 9,8,20,0.6108245849609375,24.360479099996155
Config. 9,9,1,0.545623779296875,0.48660190000009607
Config. 9,9,2,0.560302734375,1.0020521999977063
Config. 9,9,3,0.5682296752929688,1.5444088999975065
Config. 9,9,4,0.5728225708007812,2.1018503999985114
Config. 9,9,5,0.5759201049804688,2.6912525999978243
Config. 9,9,6,0.5780029296875,3.3852970999978425
Config. 9,9,7,0.5838851928710938,4.150139899997157
Config. 9,9,8,0.5880889892578125,4.955778899995494
Config. 9,9,9,0.592498779296875,5.863726299998234
Config. 9,9,10,0.5954360961914062,6.894621999999799
Config. 9,9,11,0.598663330078125,7.924895599997399
Config. 9,9,12,0.6003265380859375,9.017731699994329
Config. 9,9,13,0.6012496948242188,10.194047899996804
Config. 9,9,14,0.6030960083007812,11.446114499998657
Config. 9,9,15,0.603424072265625,12.759300099998654
Config. 9,9,16,0.6043548583984375,14.16803179999988
Config. 9,9,17,0.60455322265625,15.674745000000257
Config. 9,9,18,0.6048202514648438,17.1656624999996
Config. 9,9,19,0.606689453125,19.07426630000191
Config. 9,9,20,0.6084442138671875,20.791221899999073
Config. 9,10,1,0.55291748046875,0.49052690000098664
Config. 9,10,2,0.5663223266601562,1.012772900001437
Config. 9,10,3,0.5730667114257812,1.59809690000111
Config. 9,10,4,0.5807876586914062,2.2524595000031695
Config. 9,10,5,0.583465576171875,2.8948435000020254
Config. 9,10,6,0.5892486572265625,3.6425366000039503
Config. 9,10,7,0.5907821655273438,4.524027000003116
Config. 9,10,8,0.593963623046875,5.366593000002467
Config. 9,10,9,0.5947647094726562,6.219691500002227
Config. 9,10,10,0.5964431762695312,7.290679900001123
Config. 9,10,11,0.5964431762695312,8.468091300001106
Config. 9,10,12,0.5964431762695312,9.739620700001979
Config. 9,10,13,0.5964431762695312,11.083862100003898
Config. 9,10,14,0.5964431762695312,12.226192900005117
Config. 9,10,15,0.5964431762695312,13.841974600007234
Config. 9,10,16,0.5964431762695312,15.245340300007229
Config. 9,10,17,0.5964431762695312,16.502660800008016
Config. 9,10,18,0.5964431762695312,18.096389400008775
Config. 9,10,19,0.5964431762695312,19.67747350000718
Config. 9,10,20,0.5964431762695312,21.55757390000508
Config. 9,11,1,0.5500030517578125,0.4593678000019281
Config. 9,11,2,0.5654220581054688,1.0417091000017535
Config. 9,11,3,0.5745010375976562,1.6509183999987727
Config. 9,11,4,0.5826187133789062,2.6124099000007845
Config. 9,11,5,0.5866775512695312,3.2433496000012383
Config. 9,11,6,0.5885467529296875,3.9643078000008245
Config. 9,11,7,0.5919113159179688,4.643195799999376
Config. 9,11,8,0.5960235595703125,5.509621400000469
Config. 9,11,9,0.5982284545898438,6.450958699999319
Config. 9,11,10,0.5991287231445312,7.610395199997583
Config. 9,11,11,0.5995712280273438,8.646372399995016
Config. 9,11,12,0.6023712158203125,9.969861099994887
Config. 9,11,13,0.6040115356445312,11.264667999996163
Config. 9,11,14,0.6056442260742188,12.567594699994515
Config. 9,11,15,0.6056442260742188,13.754509199992754
Config. 9,11,16,0.6056442260742188,15.017162599990115
Config. 9,11,17,0.6056442260742188,16.28073369999038
Config. 9,11,18,0.6056442260742188,17.820878199989238
Config. 9,11,19,0.6056442260742188,19.428970099987055
Config. 9,11,20,0.6056442260742188,21.15780429998631
Config. 9,12,1,0.5494384765625,0.4650423999992199
Config. 9,12,2,0.568450927734375,1.0031586000004609
Config. 9,12,3,0.5761947631835938,1.5877215000000433
Config. 9,12,4,0.5809326171875,2.448708900003112
Config. 9,12,5,0.58685302734375,3.095103300005576
Config. 9,12,6,0.5931396484375,3.8152542000061658
Config. 9,12,7,0.5945053100585938,4.752591400007077
Config. 9,12,8,0.5959091186523438,5.795549700007541
Config. 9,12,9,0.5988693237304688,6.849382700005663
Config. 9,12,10,0.6015472412109375,7.961851200005185
Config. 9,12,11,0.6036529541015625,9.490099900005589
Config. 9,12,12,0.6036529541015625,10.407077400006528
Config. 9,12,13,0.6036529541015625,11.55335190000551
Config. 9,12,14,0.6036529541015625,12.561278600005608
Config. 9,12,15,0.6036529541015625,13.940337000007275
Config. 9,12,16,0.6036529541015625,15.080834900007176
Config. 9,12,17,0.6036529541015625,16.266168800008018
Config. 9,12,18,0.6036529541015625,17.51703250000719
Config. 9,12,19,0.6036529541015625,18.793457500007207
Config. 9,12,20,0.6036529541015625,20.258727900007216
Config. 9,13,1,0.5523529052734375,0.46022200000152225
Config. 9,13,2,0.56610107421875,0.9610205999997561
Config. 9,13,3,0.5732345581054688,1.5753545000006852
Config. 9,13,4,0.5781707763671875,2.306196400000772
Config. 9,13,5,0.5839004516601562,2.9900458000010985
Config. 9,13,6,0.5876312255859375,3.707232300002943
Config. 9,13,7,0.5876007080078125,5.288216500004637
Config. 9,13,8,0.5876007080078125,6.001326200006588
Config. 9,13,9,0.5876007080078125,6.824127200005023
Config. 9,13,10,0.5876007080078125,7.634852800005319
Config. 9,13,11,0.5876007080078125,8.615039300006174
Config. 9,13,12,0.5876007080078125,9.572039200007566
Config. 9,13,13,0.5876007080078125,10.70177460000923
Config. 9,13,14,0.5876007080078125,11.98967230000926
Config. 9,13,15,0.5876007080078125,13.192003800009843
Config. 9,13,16,0.5876007080078125,14.668591000008746
Config. 9,13,17,0.5876007080078125,16.22105700000975
Config. 9,13,18,0.5876007080078125,17.807329700008268
Config. 9,13,19,0.5876007080078125,19.260866900007386
Config. 9,13,20,0.5876007080078125,21.02219280000645
Config. 9,14,1,0.5504913330078125,0.41470660000049975
Config. 9,14,2,0.562591552734375,0.8784158999987994
Config. 9,14,3,0.571929931640625,1.3497676999977557
Config. 9,14,4,0.579833984375,1.853630699999485
Config. 9,14,5,0.58538818359375,2.5445256999992125
Config. 9,14,6,0.5929489135742188,3.235558399999718
Config. 9,14,7,0.5929489135742188,3.939243799999531
Config. 9,14,8,0.5929489135742188,4.621055599996907
Config. 9,14,9,0.5929489135742188,5.408348599998135
Config. 9,14,10,0.5929489135742188,6.151881099998718
Config. 9,14,11,0.5929489135742188,6.946241899997403
Config. 9,14,12,0.5929489135742188,7.8470598999956565
Config. 9,14,13,0.5929489135742188,8.907067499996629
Config. 9,14,14,0.5929489135742188,9.965176699995936
Config. 9,14,15,0.5929489135742188,11.179603399996267
Config. 9,14,16,0.5929489135742188,12.495677499995509
Config. 9,14,17,0.5929489135742188,14.001789399993868
Config. 9,14,18,0.5929489135742188,15.284528599993791
Config. 9,14,19,0.5929489135742188,16.78142499999376
Config. 9,14,20,0.5929489135742188,18.755544399991777
Config. 9,15,1,0.5455245971679688,0.41887879999922006
Config. 9,15,2,0.5589828491210938,0.8860756999965815
Config. 9,15,3,0.5722503662109375,1.4071137999962957
Config. 9,15,4,0.5767974853515625,2.006701099995553
Config. 9,15,5,0.5799560546875,2.5785819999982778
Config. 9,15,6,0.5842437744140625,3.2650819000009506
Config. 9,15,7,0.5858001708984375,4.007215500001621
Config. 9,15,8,0.59002685546875,4.81106329999966
Config. 9,15,9,0.5934524536132812,5.7387032000006
Config. 9,15,10,0.5948867797851562,6.642930600002728
Config. 9,15,11,0.5955810546875,7.71237690000271
Config. 9,15,12,0.5981216430664062,8.86057410000285
Config. 9,15,13,0.599884033203125,10.026696900004026
Config. 9,15,14,0.5999603271484375,11.388540000003559
Config. 9,15,15,0.5999603271484375,12.93888700000025
Config. 9,15,16,0.5999603271484375,14.19773239999995
Config. 9,15,17,0.5999603271484375,15.593308800001978
Config. 9,15,18,0.5999603271484375,16.938404000000446
Config. 9,15,19,0.5999603271484375,18.545892599999206
Config. 9,15,20,0.5999603271484375,20.58427169999777
Config. 9,16,1,0.5483779907226562,0.5502166999976907
Config. 9,16,2,0.564727783203125,1.2527677999969455
Config. 9,16,3,0.5750198364257812,1.8908253999943554
Config. 9,16,4,0.5820388793945312,2.577760299995134
Config. 9,16,5,0.587066650390625,3.38104399999429
Config. 9,16,6,0.5873641967773438,4.320086199993966
Config. 9,16,7,0.5920028686523438,5.100293399991642
Config. 9,16,8,0.593048095703125,5.994211699988227
Config. 9,16,9,0.5959014892578125,7.1085812999881455
Config. 9,16,10,0.5985641479492188,8.071525799987285
Config. 9,16,11,0.5995864868164062,9.168322599987732
Config. 9,16,12,0.6014633178710938,10.279048999986117
Config. 9,16,13,0.6024246215820312,11.45804079998561
Config. 9,16,14,0.6024246215820312,12.85687569998845
Config. 9,16,15,0.6024246215820312,14.077515999986645
Config. 9,16,16,0.6024246215820312,15.322294499987038
Config. 9,16,17,0.6024246215820312,16.75617249998686
Config. 9,16,18,0.6024246215820312,18.173167299984925
Config. 9,16,19,0.6024246215820312,19.93628389998412
Config. 9,16,20,0.6024246215820312,21.81503899998279
Config. 9,17,1,0.5524978637695312,0.5265160999988439
Config. 9,17,2,0.56683349609375,0.9616544000018621
Config. 9,17,3,0.574737548828125,1.484186800003954
Config. 9,17,4,0.5817108154296875,2.0392004000023007
Config. 9,17,5,0.5857086181640625,2.7112688000015623
Config. 9,17,6,0.5882034301757812,3.3845609000018158
Config. 9,17,7,0.5913543701171875,4.099753300004522
Config. 9,17,8,0.5957565307617188,4.981661000005261
Config. 9,17,9,0.5971450805664062,6.008297300006234
Config. 9,17,10,0.5989303588867188,7.450262700003805
Config. 9,17,11,0.5993881225585938,8.494489300006535
Config. 9,17,12,0.6008148193359375,9.626612800006114
Config. 9,17,13,0.603179931640625,10.830362300006527
Config. 9,17,14,0.6054611206054688,12.146665400003258
Config. 9,17,15,0.6090927124023438,13.768129200005205
Config. 9,17,16,0.6110992431640625,15.415709900004003
Config. 9,17,17,0.612457275390625,17.160238700002083
Config. 9,17,18,0.6132965087890625,18.779313800001546
Config. 9,17,19,0.6130599975585938,20.54382660000192
Config. 9,17,20,0.6130599975585938,22.097054200003186
Config. 9,18,1,0.5489273071289062,0.4514687999981106
