config,seed,stage,accuracy,runtime
Config. 10,3,15,0.8424453735351562,422.38771129999805
Config. 10,3,16,0.8424453735351562,464.1996474999978
Config. 10,3,17,0.8424453735351562,509.3814037999982
Config. 10,3,18,0.8424453735351562,554.2691812000012
Config. 10,3,19,0.8424453735351562,598.8282371999994
Config. 10,3,20,0.8424453735351562,648.3482216000011
Config. 10,4,1,0.7180633544921875,14.503237699998863
Config. 10,4,2,0.7805099487304688,32.42679399999906
Config. 10,4,3,0.7962570190429688,50.670616499999596
Config. 10,4,4,0.8112945556640625,70.45217379999667
Config. 10,4,5,0.8112945556640625,93.6395063999953
Config. 10,4,6,0.8112945556640625,116.76094519999606
Config. 10,4,7,0.8112945556640625,141.4426966999963
Config. 10,4,8,0.8112945556640625,168.39878449999742
Config. 10,4,9,0.8112945556640625,197.7461431999982
Config. 10,4,10,0.8112945556640625,230.44391709999763
Config. 10,4,11,0.8112945556640625,265.08004289999735
Config. 10,4,12,0.8112945556640625,299.89606139999887
Config. 10,4,13,0.8112945556640625,337.00345919999745
Config. 10,4,14,0.8112945556640625,373.45076189999963
Config. 10,4,15,0.8112945556640625,412.11545560000013
Config. 10,4,16,0.8112945556640625,455.6221813000011
Config. 10,4,17,0.8112945556640625,497.18098750000354
Config. 10,4,18,0.8112945556640625,541.4815656000028
Config. 10,4,19,0.8112945556640625,582.9951602000037
Config. 10,4,20,0.8112945556640625,624.3212873000048
Config. 10,5,1,0.7211456298828125,12.975566499997512
Config. 10,5,2,0.7685012817382812,27.41819469999973
Config. 10,5,3,0.7979888916015625,43.54264759999933
Config. 10,5,4,0.8370285034179688,61.886909699998796
Config. 10,5,5,0.8448410034179688,81.22634929999913
Config. 10,5,6,0.8448410034179688,102.12148480000178
Config. 10,5,7,0.8448410034179688,124.62053730000116
Config. 10,5,8,0.8448410034179688,149.60146019999956
Config. 10,5,9,0.8448410034179688,177.07822320000196
Config. 10,5,10,0.8448410034179688,203.71031040000162
Config. 10,5,11,0.8448410034179688,233.06806530000176
Config. 10,5,12,0.8448410034179688,262.8711222999991
Config. 10,5,13,0.8448410034179688,294.6815325999996
Config. 10,5,14,0.8448410034179688,327.6597941
Config. 10,5,15,0.8448410034179688,364.5424731999992
Config. 10,5,16,0.8448410034179688,403.0100504000002
Config. 10,5,17,0.8448410034179688,445.0165366000001
Config. 10,5,18,0.8448410034179688,487.5477185999989
Config. 10,5,19,0.8448410034179688,533.7635773999973
Config. 10,5,20,0.8448410034179688,579.2249323999968
Config. 10,6,1,0.7181396484375,14.417216699999699
Config. 10,6,2,0.7812652587890625,29.954800300001807
Config. 10,6,3,0.7878952026367188,46.53484759999992
Config. 10,6,4,0.8203125,64.68647539999802
Config. 10,6,5,0.8360519409179688,85.66726509999717
Config. 10,6,6,0.859832763671875,106.95817459999671
Config. 10,6,7,0.859832763671875,129.69814649999898
Config. 10,6,8,0.859832763671875,153.8505464000009
Config. 10,6,9,0.859832763671875,179.91356480000104
Config. 10,6,10,0.859832763671875,207.2658879000046
Config. 10,6,11,0.859832763671875,235.74333480000496
Config. 10,6,12,0.859832763671875,267.84082440000566
Config. 10,6,13,0.859832763671875,303.8096877000062
Config. 10,6,14,0.859832763671875,338.4912296000075
Config. 10,6,15,0.859832763671875,375.41058220000923
Config. 10,6,16,0.859832763671875,411.7990636000068
Config. 10,6,17,0.859832763671875,448.66233690000445
Config. 10,6,18,0.859832763671875,490.29713370000536
Config. 10,6,19,0.859832763671875,530.7677467000067
Config. 10,6,20,0.859832763671875,572.4149459000073
Config. 10,7,1,0.732391357421875,13.309495500001503
Config. 10,7,2,0.7887496948242188,28.298288000001776
Config. 10,7,3,0.820098876953125,45.208400799998344
Config. 10,7,4,0.8278274536132812,69.71830259999842
Config. 10,7,5,0.8514022827148438,91.70883889999823
Config. 10,7,6,0.859130859375,116.44397659999959
Config. 10,7,7,0.859130859375,140.06191319999925
Config. 10,7,8,0.859130859375,165.64755589999913
Config. 10,7,9,0.859130859375,192.61785400000008
Config. 10,7,10,0.859130859375,222.1764942000009
Config. 10,7,11,0.859130859375,251.01053089999914
Config. 10,7,12,0.859130859375,285.96600059999764
Config. 10,7,13,0.859130859375,323.78978509999797
Config. 10,7,14,0.859130859375,362.58868739999525
Config. 10,7,15,0.859130859375,401.61052949999794
Config. 10,7,16,0.859130859375,450.6816426999976
Config. 10,7,17,0.859130859375,494.4407049000001
Config. 10,7,18,0.859130859375,539.8312116000016
Config. 10,7,19,0.859130859375,585.3577205000038
Config. 10,7,20,0.859130859375,631.8900877000015
Config. 10,8,1,0.71954345703125,15.284726899997622
Config. 10,8,2,0.7662734985351562,30.62456519999978
Config. 10,8,3,0.7969131469726562,47.41892160000134
Config. 10,8,4,0.8048629760742188,65.34126020000258
Config. 10,8,5,0.828704833984375,84.94198160000451
Config. 10,8,6,0.828704833984375,106.16095200000564
Config. 10,8,7,0.8362960815429688,128.3631584000068
Config. 10,8,8,0.8362960815429688,152.65839880000567
Config. 10,8,9,0.8516082763671875,178.42607740000676
Config. 10,8,10,0.8596572875976562,205.62869360000695
Config. 10,8,11,0.875579833984375,234.96646440000768
Config. 10,8,12,0.8831634521484375,265.48378020000746
Config. 10,8,13,0.8905181884765625,297.63007060000746
Config. 10,8,14,0.8905181884765625,331.0016107000083
Config. 10,8,15,0.8988571166992188,366.2748231000078
Config. 10,8,16,0.8988571166992188,406.2479325000095
Config. 10,8,17,0.8988571166992188,444.30276070000764
Config. 10,8,18,0.8988571166992188,484.6653992000065
Config. 10,8,19,0.8988571166992188,526.506373900007
Config. 10,8,20,0.8988571166992188,569.540749600008
Config. 10,9,1,0.7207107543945312,13.22101190000103
Config. 10,9,2,0.792633056640625,27.893950900001073
Config. 10,9,3,0.8163375854492188,44.662785699998494
Config. 10,9,4,0.8239059448242188,62.29825169999822
Config. 10,9,5,0.8239059448242188,81.24505709999721
Config. 10,9,6,0.8239059448242188,101.99620669999786
Config. 10,9,7,0.8239059448242188,124.52327149999837
Config. 10,9,8,0.8403854370117188,148.01865869999892
Config. 10,9,9,0.8482437133789062,172.94938700000057
Config. 10,9,10,0.8482437133789062,199.73672010000155
Config. 10,9,11,0.8482437133789062,228.17838940000001
Config. 10,9,12,0.8482437133789062,258.89675400000124
Config. 10,9,13,0.8482437133789062,291.361703999999
Config. 10,9,14,0.8482437133789062,324.82519089999914
Config. 10,9,15,0.8482437133789062,359.4406663000009
Config. 10,9,16,0.8482437133789062,396.3507329000022
Config. 10,9,17,0.8482437133789062,434.2760199000004
Config. 10,9,18,0.8482437133789062,473.76592489999894
Config. 10,9,19,0.8482437133789062,515.8216078999976
Config. 10,9,20,0.8482437133789062,558.9461679999986
Config. 10,10,1,0.6971054077148438,13.229993199998717
Config. 10,10,2,0.7658004760742188,28.06461019999915
Config. 10,10,3,0.78155517578125,44.318145999997796
Config. 10,10,4,0.8112030029296875,62.43404429999646
Config. 10,10,5,0.8256378173828125,81.92825519999678
Config. 10,10,6,0.83380126953125,102.82642669999768
Config. 10,10,7,0.8501358032226562,126.88829369999803
Config. 10,10,8,0.8581466674804688,155.77696450000076
Config. 10,10,9,0.8666610717773438,185.8254866999996
Config. 10,10,10,0.8820571899414062,220.85871319999933
Config. 10,10,11,0.8820571899414062,261.33207200000106
Config. 10,10,12,0.8820571899414062,300.5081891000009
Config. 10,10,13,0.8820571899414062,342.92329229999814
Config. 10,10,14,0.8820571899414062,386.64754309999626
Config. 10,10,15,0.8820571899414062,432.8768186999987
Config. 10,10,16,0.8820571899414062,481.7306116999971
Config. 10,10,17,0.8820571899414062,526.5207521999982
Config. 10,10,18,0.8820571899414062,574.320386899999
Config. 10,10,19,0.8820571899414062,622.9048775999981
Config. 10,10,20,0.8820571899414062,674.7853198999983
Config. 10,11,1,0.7481765747070312,14.67748980000033
Config. 10,11,2,0.787384033203125,31.119603999999526
Config. 10,11,3,0.8033981323242188,49.350153400002455
Config. 10,11,4,0.8033981323242188,69.62893270000131
Config. 10,11,5,0.8033981323242188,92.62029830000029
Config. 10,11,6,0.8033981323242188,116.54166329999862
Config. 10,11,7,0.8033981323242188,142.00380139999834
Config. 10,11,8,0.8033981323242188,168.76168669999606
Config. 10,11,9,0.8033981323242188,197.91604879999431
Config. 10,11,10,0.8033981323242188,228.86570819999542
Config. 10,11,11,0.8033981323242188,260.9251373999941
Config. 10,11,12,0.8033981323242188,295.4163727999912
Config. 10,11,13,0.8033981323242188,332.1633904999908
Config. 10,11,14,0.8033981323242188,370.3018380999929
Config. 10,11,15,0.8033981323242188,410.20336709999174
Config. 10,11,16,0.8033981323242188,453.3022455999926
Config. 10,11,17,0.8033981323242188,498.0104972999907
Config. 10,11,18,0.8033981323242188,543.0881609999888
Config. 10,11,19,0.8033981323242188,590.9256955999881
Config. 10,11,20,0.8033981323242188,641.69087699999
Config. 10,12,1,0.7339630126953125,16.365066400001524
Config. 10,12,2,0.7814865112304688,35.143425000002026
Config. 10,12,3,0.8045883178710938,55.693435500001215
Config. 10,12,4,0.8124008178710938,78.18899529999908
Config. 10,12,5,0.8275299072265625,102.58338899999944
Config. 10,12,6,0.8275299072265625,128.5930339000006
Config. 10,12,7,0.8275299072265625,154.20008590000361
Config. 10,12,8,0.8275299072265625,182.19319940000423
Config. 10,12,9,0.8275299072265625,211.5080128000045
Config. 10,12,10,0.8275299072265625,243.32953190000626
Config. 10,12,11,0.8275299072265625,277.23131440000725
Config. 10,12,12,0.8275299072265625,312.3599653000092
Config. 10,12,13,0.8275299072265625,350.5659071000082
Config. 10,12,14,0.8275299072265625,390.1914802000065
Config. 10,12,15,0.8275299072265625,431.79315100000895
Config. 10,12,16,0.8275299072265625,475.1002373000083
Config. 10,12,17,0.8275299072265625,521.3444152000084
Config. 10,12,18,0.8275299072265625,570.86071120001
Config. 10,12,19,0.8275299072265625,626.7729426000114
Config. 10,12,20,0.8275299072265625,684.2788421000114
Config. 10,13,1,0.7152786254882812,16.333001399998466
Config. 10,13,2,0.7523422241210938,34.99244499999986
Config. 10,13,3,0.7760543823242188,57.09805210000195
Config. 10,13,4,0.7914199829101562,81.1102619000012
Config. 10,13,5,0.7914199829101562,105.38125800000125
Config. 10,13,6,0.7914199829101562,132.59327549999944
Config. 10,13,7,0.8143768310546875,162.29675879999922
Config. 10,13,8,0.8387222290039062,193.85951310000019
Config. 10,13,9,0.8387222290039062,227.61345399999846
Config. 10,13,10,0.8387222290039062,262.7580547999969
Config. 10,13,11,0.8387222290039062,300.5127878999956
Config. 10,13,12,0.8387222290039062,340.1237776999951
Config. 10,13,13,0.8463287353515625,382.28557849999197
Config. 10,13,14,0.8544387817382812,427.2980306999925
Config. 10,13,15,0.87066650390625,473.9669039999935
Config. 10,13,16,0.87066650390625,522.6709060999929
Config. 10,13,17,0.87066650390625,573.6735480999923
Config. 10,13,18,0.87066650390625,625.3916060999909
Config. 10,13,19,0.87066650390625,679.6491331999932
Config. 10,13,20,0.87066650390625,736.4164532999966
Config. 10,14,1,0.7301254272460938,16.8585516000021
Config. 10,14,2,0.7763595581054688,35.48301520000314
Config. 10,14,3,0.7997207641601562,56.037192500003584
Config. 10,14,4,0.8303756713867188,78.98661390000416
Config. 10,14,5,0.8460540771484375,103.9666030000044
Config. 10,14,6,0.8699264526367188,130.73350010000286
Config. 10,14,7,0.8783187866210938,159.19544200000382
Config. 10,14,8,0.8783187866210938,191.03521220000403
Config. 10,14,9,0.8783187866210938,224.7288222000061
Config. 10,14,10,0.8783187866210938,259.73286130000633
Config. 10,14,11,0.8783187866210938,298.1844686000113
Config. 10,14,12,0.8783187866210938,338.00815610001155
Config. 10,14,13,0.8783187866210938,376.16846910001186
Config. 10,14,14,0.8783187866210938,411.76791390001745
Config. 10,14,15,0.8783187866210938,449.4292561000184
Config. 10,14,16,0.8783187866210938,488.4751432000194
Config. 10,14,17,0.8783187866210938,530.1872420000145
Config. 10,14,18,0.8783187866210938,582.5502396000156
Config. 10,14,19,0.8783187866210938,639.3204770000157
Config. 10,14,20,0.8783187866210938,693.9541357000198
Config. 10,15,1,0.7164306640625,15.683547600005113
Config. 10,15,2,0.755767822265625,33.83152310000878
Config. 10,15,3,0.7848968505859375,53.73232490001101
Config. 10,15,4,0.8012847900390625,76.22494500000903
Config. 10,15,5,0.8084487915039062,101.22675120000349
Config. 10,15,6,0.8084487915039062,129.94432650000817
Config. 10,15,7,0.8244705200195312,158.11399510000774
Config. 10,15,8,0.8470001220703125,190.9897548000081
Config. 10,15,9,0.8623428344726562,226.34303050000744
Config. 10,15,10,0.878143310546875,263.097772000001
Config. 10,15,11,0.8861007690429688,300.3695130999986
Config. 10,15,12,0.8943557739257812,341.6990464999981
Config. 10,15,13,0.8943557739257812,380.68295369999396
Config. 10,15,14,0.8943557739257812,422.3334493999937
Config. 10,15,15,0.8943557739257812,470.66024799999286
Config. 10,15,16,0.8943557739257812,521.0382718999899
Config. 10,15,17,0.8943557739257812,571.0889531999928
Config. 10,15,18,0.8943557739257812,622.0180020999906
Config. 10,15,19,0.9025497436523438,675.4031789999935
Config. 10,15,20,0.9180526733398438,728.5266564999911
Config. 10,16,1,0.7339706420898438,15.544567299999471
Config. 10,16,2,0.7737960815429688,33.526829200003704
Config. 10,16,3,0.813385009765625,53.669827800003986
Config. 10,16,4,0.82171630859375,74.6066254000034
Config. 10,16,5,0.82171630859375,97.63667850000638
Config. 10,16,6,0.82171630859375,122.54173880000599
Config. 10,16,7,0.82171630859375,150.40354710000247
Config. 10,16,8,0.82171630859375,178.13085220000357
Config. 10,16,9,0.82171630859375,211.61887630000274
Config. 10,16,10,0.82171630859375,243.04257019999932
Config. 10,16,11,0.82171630859375,280.7399783000001
Config. 10,16,12,0.82171630859375,315.65305820000503
Config. 10,16,13,0.82171630859375,349.5068337000048
Config. 10,16,14,0.82171630859375,384.2018600000083
Config. 10,16,15,0.82171630859375,425.34419580000394
Config. 10,16,16,0.82171630859375,465.256361300002
Config. 10,16,17,0.82171630859375,516.2420242000007
Config. 10,16,18,0.82171630859375,563.1817443999971
Config. 10,16,19,0.82171630859375,606.7364827999918
Config. 10,16,20,0.82171630859375,652.1318627999935
Config. 10,17,1,0.71893310546875,14.122978500003228
Config. 10,17,2,0.7830429077148438,29.786524399998598
Config. 10,17,3,0.7980728149414062,47.16169480000099
Config. 10,17,4,0.8056182861328125,66.30732509999507
Config. 10,17,5,0.8134994506835938,86.96275529999548
Config. 10,17,6,0.8290023803710938,109.96476079999411
Config. 10,17,7,0.8364791870117188,134.23301199998969
Config. 10,17,8,0.852142333984375,159.68479589999333
Config. 10,17,9,0.852142333984375,188.3762696999911
Config. 10,17,10,0.852142333984375,217.47707389999414
Config. 10,17,11,0.852142333984375,247.6114882999973
Config. 10,17,12,0.8602676391601562,280.03210189999663
Config. 10,17,13,0.8674468994140625,313.1772045999969
Config. 10,17,14,0.87481689453125,347.62161280000146
Config. 10,17,15,0.88214111328125,384.1020959000016
Config. 10,17,16,0.88214111328125,422.12750779999624
Config. 10,17,17,0.88214111328125,462.59187889999157
Config. 10,17,18,0.88214111328125,505.1272124999887
Config. 10,17,19,0.88214111328125,547.6102494999868
Config. 10,17,20,0.88214111328125,592.3986516999867
Config. 10,18,1,0.7042922973632812,13.941188700002385
Config. 10,18,2,0.7581329345703125,29.32077560000471
Config. 10,18,3,0.795867919921875,47.22626280000986
Config. 10,18,4,0.8270721435546875,66.19736450001074
Config. 10,18,5,0.8510055541992188,86.90200050000567
Config. 10,18,6,0.8510055541992188,109.26631360000465
Config. 10,18,7,0.8510055541992188,134.1300904000018
Config. 10,18,8,0.8510055541992188,159.22923170000286
Config. 10,18,9,0.8510055541992188,186.2622885000019
Config. 10,18,10,0.8510055541992188,214.8509464000017
Config. 10,18,11,0.8510055541992188,245.31792429999769
Config. 10,18,12,0.8510055541992188,276.7240221999964
Config. 10,18,13,0.8510055541992188,315.0404500999939
Config. 10,18,14,0.8510055541992188,353.7587779999885
Config. 10,18,15,0.8510055541992188,390.23164609999367
Config. 10,18,16,0.8510055541992188,428.733470399995
Config. 10,18,17,0.8510055541992188,469.0143590999942
Config. 10,18,18,0.8510055541992188,510.612149399989
Config. 10,18,19,0.8510055541992188,554.5799184999923
Config. 10,18,20,0.8510055541992188,600.2883082999979
Config. 10,19,1,0.7108230590820312,14.575977899999998
Config. 10,19,2,0.7507171630859375,31.33887379999942
Config. 10,19,3,0.7899551391601562,48.77433129999554
Config. 10,19,4,0.812652587890625,68.11089060000086
Config. 10,19,5,0.8281631469726562,89.83045380000112
Config. 10,19,6,0.8360671997070312,112.76238350000494
Config. 10,19,7,0.8517074584960938,136.8423499000055
Config. 10,19,8,0.8517074584960938,162.90354160000425
Config. 10,19,9,0.8591079711914062,190.44233150000218
Config. 10,19,10,0.8674774169921875,219.68429890000698
Config. 10,19,11,0.8674774169921875,250.35870690000593
Config. 10,19,12,0.875579833984375,283.233573400008
Config. 10,19,13,0.8838272094726562,318.2856549000062
Config. 10,19,14,0.8838272094726562,355.3488822000072
Config. 10,19,15,0.8838272094726562,394.0983605000074
Config. 10,19,16,0.8838272094726562,432.7816152000087
Config. 10,19,17,0.8838272094726562,474.50505800000246
Config. 10,19,18,0.8838272094726562,517.3354642999984
Config. 10,19,19,0.8838272094726562,562.1359777999969
Config. 10,19,20,0.8838272094726562,606.830664699999
