config,seed,stage,accuracy,runtime
Config. 4,9,10,0.7276840209960938,0.5550176000069769
Config. 4,9,11,0.7276840209960938,0.6291989000092144
Config. 4,9,12,0.7276840209960938,0.7055671000089205
Config. 4,9,13,0.7276840209960938,0.8083047000072838
Config. 4,9,14,0.7276840209960938,0.9151653000080842
Config. 4,9,15,0.7276840209960938,1.0099878000073659
Config. 4,9,16,0.7276840209960938,1.135876800006372
Config. 4,9,17,0.7276840209960938,1.2686001000074612
Config. 4,9,18,0.7276840209960938,1.3919107000074291
Config. 4,9,19,0.7276840209960938,1.5018775000062305
Config. 4,9,20,0.7276840209960938,1.6474084000037692
Config. 4,10,1,0.67352294921875,0.03074439999909373
Config. 4,10,2,0.6891632080078125,0.0613097999994352
Config. 4,10,3,0.7441940307617188,0.08186239999849931
Config. 4,10,4,0.7435379028320312,0.14142169999831822
Config. 4,10,5,0.7435379028320312,0.19592519999787328
Config. 4,10,6,0.7435379028320312,0.2517632999988564
Config. 4,10,7,0.7435379028320312,0.3470248999983596
Config. 4,10,8,0.7435379028320312,0.4521811999984493
Config. 4,10,9,0.7435379028320312,0.5439021999991382
Config. 4,10,10,0.7435379028320312,0.6547868999987259
Config. 4,10,11,0.7435379028320312,0.7235232999992149
Config. 4,10,12,0.7435379028320312,0.816325700001471
Config. 4,10,13,0.7435379028320312,0.9132013999987976
Config. 4,10,14,0.7435379028320312,1.0213696999999229
Config. 4,10,15,0.7435379028320312,1.1430485000018962
Config. 4,10,16,0.7435379028320312,1.2447160000010626
Config. 4,10,17,0.7435379028320312,1.3934064000022772
Config. 4,10,18,0.7435379028320312,1.515850900002988
Config. 4,10,19,0.7435379028320312,1.6856880000050296
Config. 4,10,20,0.7435379028320312,1.803940200006764
Config. 4,11,1,0.7352676391601562,0.03074479999850155
Config. 4,11,2,0.7429428100585938,0.06590849999702186
Config. 4,11,3,0.7503814697265625,0.11332539999420987
Config. 4,11,4,0.7821578979492188,0.15386929999294807
Config. 4,11,5,0.7821578979492188,0.2112585999930161
Config. 4,11,6,0.7821578979492188,0.29404809999323334
Config. 4,11,7,0.7821578979492188,0.36350369999126997
Config. 4,11,8,0.7821578979492188,0.4100588999899628
Config. 4,11,9,0.7821578979492188,0.49245169998903293
Config. 4,11,10,0.7821578979492188,0.5713553999885335
Config. 4,11,11,0.7821578979492188,0.6226777999872866
Config. 4,11,12,0.7821578979492188,0.7037958999862894
Config. 4,11,13,0.7821578979492188,0.8015840999869397
Config. 4,11,14,0.7821578979492188,0.8915081999875838
Config. 4,11,15,0.7821578979492188,0.9978003999895009
Config. 4,11,16,0.7821578979492188,1.1542595999890182
Config. 4,11,17,0.7821578979492188,1.2835930999899574
Config. 4,11,18,0.7821578979492188,1.4187340999887965
Config. 4,11,19,0.7821578979492188,1.5372177999888663
Config. 4,11,20,0.7821578979492188,1.672104599991144
Config. 4,12,1,0.700531005859375,0.02052230000117561
Config. 4,12,2,0.7260665893554688,0.05100940000193077
Config. 4,12,3,0.7260665893554688,0.09119510000164155
Config. 4,12,4,0.7260665893554688,0.1309690000016417
Config. 4,12,5,0.7260665893554688,0.1653805000023567
Config. 4,12,6,0.7260665893554688,0.19653520000429126
Config. 4,12,7,0.7260665893554688,0.2512593000064953
Config. 4,12,8,0.7260665893554688,0.32325380000838777
Config. 4,12,9,0.7260665893554688,0.3829699000089022
Config. 4,12,10,0.7260665893554688,0.46721540000726236
Config. 4,12,11,0.7260665893554688,0.5343765000070562
Config. 4,12,12,0.7260665893554688,0.6123744000069564
Config. 4,12,13,0.7260665893554688,0.7140758000059577
Config. 4,12,14,0.7260665893554688,0.8042202000069665
Config. 4,12,15,0.7260665893554688,0.9119243000059214
Config. 4,12,16,0.7260665893554688,0.999088100008521
Config. 4,12,17,0.7260665893554688,1.1256694000076095
Config. 4,12,18,0.7260665893554688,1.262004900007014
Config. 4,12,19,0.7260665893554688,1.3665680000085558
Config. 4,12,20,0.7260665893554688,1.5218211000101292
Config. 4,13,1,0.6769256591796875,0.021046199999545934
Config. 4,13,2,0.746826171875,0.05891139999948791
Config. 4,13,3,0.7622604370117188,0.09864200000083656
Config. 4,13,4,0.7621688842773438,0.13229019999926095
Config. 4,13,5,0.7621688842773438,0.1735443999968993
Config. 4,13,6,0.7621688842773438,0.23863209999763058
Config. 4,13,7,0.7621688842773438,0.2980277999959071
Config. 4,13,8,0.7621688842773438,0.3634697999987111
Config. 4,13,9,0.7621688842773438,0.4351657000006526
Config. 4,13,10,0.7621688842773438,0.5093391000009433
Config. 4,13,11,0.7621688842773438,0.5942037999993772
Config. 4,13,12,0.7621688842773438,0.6948077999986708
Config. 4,13,13,0.7621688842773438,0.8005260999998427
Config. 4,13,14,0.7621688842773438,0.9072841000015615
Config. 4,13,15,0.7621688842773438,0.99700930000472
Config. 4,13,16,0.7621688842773438,1.1194703000073787
Config. 4,13,17,0.7621688842773438,1.2430232000078831
Config. 4,13,18,0.7621688842773438,1.3695295000106853
Config. 4,13,19,0.7621688842773438,1.5095080000101007
Config. 4,13,20,0.7621688842773438,1.6420490000091377
Config. 4,14,1,0.7069473266601562,0.029499399999622256
Config. 4,14,2,0.76171875,0.056844399998226436
Config. 4,14,3,0.7698211669921875,0.096681199996965
Config. 4,14,4,0.7698211669921875,0.1287142999972275
Config. 4,14,5,0.7698211669921875,0.17381969999769353
Config. 4,14,6,0.7698211669921875,0.22197979999691597
Config. 4,14,7,0.7698211669921875,0.25695749999795225
Config. 4,14,8,0.7698211669921875,0.3112615999962145
Config. 4,14,9,0.7698211669921875,0.39269799999601673
Config. 4,14,10,0.7698211669921875,0.4762538999966637
Config. 4,14,11,0.7698211669921875,0.5578927999958978
Config. 4,14,12,0.7698211669921875,0.6479154999942693
Config. 4,14,13,0.7698211669921875,0.7755274999944959
Config. 4,14,14,0.7698211669921875,0.8806444999936502
Config. 4,14,15,0.7698211669921875,0.9795416999913868
Config. 4,14,16,0.7698211669921875,1.0737865999908536
Config. 4,14,17,0.7698211669921875,1.1934070999923279
Config. 4,14,18,0.7698211669921875,1.3264570999926946
Config. 4,14,19,0.7698211669921875,1.4465817999916908
Config. 4,14,20,0.7698211669921875,1.5792677999925218
Config. 4,15,1,0.6904067993164062,0.028655300000536954
Config. 4,15,2,0.7375411987304688,0.053861200001847465
Config. 4,15,3,0.7540435791015625,0.11024580000230344
Config. 4,15,4,0.7855224609375,0.1350140000031388
Config. 4,15,5,0.7855224609375,0.1848018000018783
Config. 4,15,6,0.7855224609375,0.27222920000349404
Config. 4,15,7,0.7855224609375,0.34091690000423114
Config. 4,15,8,0.7855224609375,0.41109290000167675
Config. 4,15,9,0.7855224609375,0.5084567000048992
Config. 4,15,10,0.7855224609375,0.577525800006697
Config. 4,15,11,0.7855224609375,0.676746400007687
Config. 4,15,12,0.7855224609375,0.7380680000096618
Config. 4,15,13,0.7855224609375,0.8503396000087378
Config. 4,15,14,0.7855224609375,0.9509143000068434
Config. 4,15,15,0.7855224609375,1.0775468000101682
Config. 4,15,16,0.7855224609375,1.1893976000101247
Config. 4,15,17,0.7855224609375,1.3384883000107948
Config. 4,15,18,0.7855224609375,1.50624100001005
Config. 4,15,19,0.7855224609375,1.6562501000080374
Config. 4,15,20,0.7855224609375,1.8874830000095244
Config. 4,16,1,0.7331771850585938,0.031691500000306405
Config. 4,16,2,0.7888336181640625,0.05217809999885503
Config. 4,16,3,0.7888336181640625,0.08650730000226758
Config. 4,16,4,0.7891693115234375,0.13874050000231364
Config. 4,16,5,0.7891693115234375,0.18757730000288575
Config. 4,16,6,0.7891693115234375,0.22635930000251392
Config. 4,16,7,0.7891693115234375,0.3049025000036636
Config. 4,16,8,0.7891693115234375,0.3795819000042684
Config. 4,16,9,0.7891693115234375,0.46206550000351854
Config. 4,16,10,0.7891693115234375,0.563777300005313
Config. 4,16,11,0.7891693115234375,0.6337825000045996
Config. 4,16,12,0.7891693115234375,0.7118032000071253
Config. 4,16,13,0.7891693115234375,0.8090321000090626
Config. 4,16,14,0.7891693115234375,0.9141131000105815
Config. 4,16,15,0.7891693115234375,1.0352145000106248
Config. 4,16,16,0.7891693115234375,1.1527662000116834
Config. 4,16,17,0.7891693115234375,1.2712570000112464
Config. 4,16,18,0.7891693115234375,1.3956043000107456
Config. 4,16,19,0.7891693115234375,1.5401101000097697
Config. 4,16,20,0.7891693115234375,1.669829700011178
Config. 4,17,1,0.64019775390625,0.03034240000124555
Config. 4,17,2,0.7178878784179688,0.05575270000190358
Config. 4,17,3,0.7729949951171875,0.09106990000145743
Config. 4,17,4,0.7724380493164062,0.1320508000026166
Config. 4,17,5,0.7724380493164062,0.1889636000014434
Config. 4,17,6,0.7724380493164062,0.24534550000316813
Config. 4,17,7,0.7724380493164062,0.3095549000026949
Config. 4,17,8,0.7724380493164062,0.36839620000318973
Config. 4,17,9,0.7724380493164062,0.4178187000034086
Config. 4,17,10,0.7724380493164062,0.5047189000033541
Config. 4,17,11,0.7724380493164062,0.5816126000026998
Config. 4,17,12,0.7724380493164062,0.6498250000004191
Config. 4,17,13,0.7724380493164062,0.7511120000017399
Config. 4,17,14,0.7724380493164062,0.8458584000036353
Config. 4,17,15,0.7724380493164062,0.971410800004378
Config. 4,17,16,0.7724380493164062,1.0924043000050006
Config. 4,17,17,0.7724380493164062,1.2394662000042445
Config. 4,17,18,0.7724380493164062,1.380082300005597
Config. 4,17,19,0.7724380493164062,1.4851480000070296
Config. 4,17,20,0.7724380493164062,1.618232100008754
Config. 4,18,1,0.6715621948242188,0.02510219999749097
Config. 4,18,2,0.6715621948242188,0.04817849999744794
Config. 4,18,3,0.6715621948242188,0.09070859999701497
Config. 4,18,4,0.6715621948242188,0.12238019999858807
Config. 4,18,5,0.6715621948242188,0.1670842999992601
Config. 4,18,6,0.6715621948242188,0.23898000000190223
Config. 4,18,7,0.6715621948242188,0.28377780000300845
Config. 4,18,8,0.6715621948242188,0.34715420000065933
Config. 4,18,9,0.6715621948242188,0.3928088000029675
Config. 4,18,10,0.6715621948242188,0.5013286000030348
Config. 4,18,11,0.6715621948242188,0.5899422000038612
Config. 4,18,12,0.6715621948242188,0.690234200006671
Config. 4,18,13,0.6715621948242188,0.8246102000084647
Config. 4,18,14,0.6715621948242188,0.9137768000109645
Config. 4,18,15,0.6715621948242188,1.0156717000099889
Config. 4,18,16,0.6715621948242188,1.123430300012842
Config. 4,18,17,0.6715621948242188,1.253191900010279
Config. 4,18,18,0.6715621948242188,1.383595500010415
Config. 4,18,19,0.6715621948242188,1.5342475000106788
Config. 4,18,20,0.6715621948242188,1.7137401000109094
Config. 4,19,1,0.6951141357421875,0.021176099999138387
Config. 4,19,2,0.6951141357421875,0.041013899997778935
Config. 4,19,3,0.6951141357421875,0.08266480000020238
Config. 4,19,4,0.6951141357421875,0.12421009999889066
Config. 4,19,5,0.6951141357421875,0.15270719999898574
Config. 4,19,6,0.6951141357421875,0.19694390000222484
Config. 4,19,7,0.6951141357421875,0.24279120000210241
Config. 4,19,8,0.6951141357421875,0.30669140000100015
Config. 4,19,9,0.6951141357421875,0.3625962000041909
Config. 4,19,10,0.6951141357421875,0.4521606000016618
Config. 4,19,11,0.6951141357421875,0.5064955000016198
Config. 4,19,12,0.6951141357421875,0.5766587000034633
Config. 4,19,13,0.6951141357421875,0.675578400005179
Config. 4,19,14,0.6951141357421875,0.7548567000048934
Config. 4,19,15,0.6951141357421875,0.8773889000040072
Config. 4,19,16,0.6951141357421875,0.9579586000036215
Config. 4,19,17,0.6951141357421875,1.0793172000048799
Config. 4,19,18,0.6951141357421875,1.2218627000038396
Config. 4,19,19,0.6951141357421875,1.353401100004703
Config. 4,19,20,0.6951141357421875,1.492156200005411
